X,Y,Topography,Grav,Mag
723250,1683660,407.7438812,-80.42484031,-13.19657326
724450,1683660,416.3928324,-80.53379335,-70.8542099
725650,1683660,420.1616313,-80.96927872,-17.30654526
726850,1683660,415.9880473,-81.88179679,10.78354836
728050,1683660,411.1189677,-83.04479237,-41.48972321
729250,1683660,412.2907308,-83.28617663,-12.61911201
730450,1683660,413.6844584,-82.99988794,-40.03125381
731650,1683660,410.5664775,-83.38206201,-46.96594238
732850,1683660,408.4249471,-83.71142793,4.371086121
734050,1683660,413.5071971,-83.32188826,52.07360077
735250,1683660,420.0778097,-82.7295022,69.71733093
736450,1683660,424.2533213,-83.31614485,42.11888885
737650,1683660,428.7523804,-84.06098146,13.95637703
738850,1683660,433.6887512,-84.32948618,-3.374742508
740050,1683660,437.0349172,-84.69768419,-25.62608147
741250,1683660,439.6732635,-84.92637491,-81.08282471
742450,1683660,443.7567902,-85.15108309,-136.029953
743650,1683660,444.8469391,-85.59027586,-93.73480225
744850,1683660,442.897405,-85.97984476,-101.1340561
746050,1683660,437.9056753,-86.17137213,-99.01914978
747250,1683660,437.9315389,-86.71631727,-103.8163986
748450,1683660,439.6334991,-86.94755478,-99.60858917
749650,1683660,442.7963409,-86.70437503,-82.68519592
750850,1683660,448.906133,-85.8564712,-70.4726181
752050,1683660,454.8906504,-85.22786679,-110.1263504
753250,1683660,463.4995778,-84.87893186,-152.1698761
754450,1683660,472.851003,-85.1436213,-139.5699768
755650,1683660,475.2030894,-85.88267474,-155.8319092
756850,1683660,464.5059306,-86.24066253,-138.48349
758050,1683660,459.4163564,-86.78396997,-194.67276
759250,1683660,453.0449371,-87.06619992,-216.5779114
760450,1683660,455.3536428,-87.37049322,-208.5071564
761650,1683660,459.6445211,-88.00966897,-212.2232971
762850,1683660,456.8093618,-89.83243952,-168.665802
764050,1683660,449.505132,-91.28054557,-134.0722809
765250,1683660,445.1562958,-91.53546305,-23.69760895
766450,1683660,438.5710653,-91.87297554,37.90942383
767650,1683660,428.5977071,-92.21426497,-32.51060104
768850,1683660,420.1404826,-92.51458235,-112.6193466
770050,1683660,414.037323,-92.59736843,-105.7872314
771250,1683660,403.2120158,-93.06965346,-135.6280975
772450,1683660,394.7499084,-93.95809197,-75.06663513
773650,1683660,396.8534902,-94.51890988,-29.19159317
774850,1683660,400.4555664,-94.66063695,12.55772209
776050,1683660,407.4736532,-94.91654062,24.47685051
777250,1683660,405.2804311,-95.12762527,40.42024994
778450,1683660,400.4589437,-95.28775368,48.52355194
779650,1683660,400.4805552,-95.64819479,42.56378937
780850,1683660,402.9906311,-96.86581721,50.84309387
782050,1683660,400.5300344,-98.39235787,66.99462891
783250,1683660,400.3184001,-100.4799265,100.4620361
784450,1683660,404.8392537,-102.6719212,99.55553436
785650,1683660,422.8359833,-104.0195324,80.49182892
786850,1683660,451.3598684,-104.0310965,69.35466003
788050,1683660,474.5273946,-104.1424448,59.31532288
789250,1683660,472.6458588,-104.5885486,65.28088379
790450,1683660,473.0515086,-105.0648492,46.80194092
791650,1683660,491.1517283,-104.9329366,14.78562927
792850,1683660,506.7283274,-104.8790977,-15.9489212
794050,1683660,523.413564,-105.137314,-24.23558044
608050,1684860,533.7325439,-79.97480073,-34.64421844
609250,1684860,538.3595276,-79.60881701,-40.73348236
610450,1684860,540.4395955,-79.19388709,-43.71048737
611650,1684860,535.8165792,-78.94549708,-40.76851654
612850,1684860,529.3682048,-78.20520635,-40.88621521
614050,1684860,527.8415019,-77.06288996,-34.42432785
615250,1684860,529.6879272,-76.07107191,-11.51808929
616450,1684860,525.3919271,-74.28908648,54.32709503
617650,1684860,516.5416768,-72.41396003,252.7155762
618850,1684860,508.3686625,-69.68161516,383.4638367
620050,1684860,501.4045919,-68.47288547,263.9971008
621250,1684860,497.1875814,-68.93566661,204.1991272
622450,1684860,495.0063426,-69.91862712,186.5400085
623650,1684860,493.2624512,-70.57532697,130.2658539
624850,1684860,492.8197428,-70.61387815,124.8791122
626050,1684860,492.3231201,-70.41665688,137.456955
627250,1684860,491.8821513,-70.42828922,87.15438843
628450,1684860,492.0199127,-70.54876409,56.03514862
629650,1684860,492.3578746,-70.62400122,27.85581017
630850,1684860,491.8896739,-70.78737755,36.19757843
632050,1684860,492.5940959,-71.18288445,50.04806519
633250,1684860,496.7486471,-71.62869582,28.32270241
634450,1684860,496.3754323,-71.75422406,27.19568443
635650,1684860,492.9562683,-71.49007306,-9.392892838
636850,1684860,492.1580048,-71.06043401,-36.92263412
638050,1684860,491.9856008,-70.42034569,-47.68290329
639250,1684860,492,-69.55211897,-47.2172966
640450,1684860,492,-68.46088786,-45.34928513
641650,1684860,492,-67.16350017,-84.349617
642850,1684860,492.0147298,-65.85751581,-154.5758057
644050,1684860,491.3354594,-64.2739491,-129.3361359
645250,1684860,498.7844747,-61.19873435,124.2518387
646450,1684860,543.3426412,-58.10934005,123.1583481
647650,1684860,581.3434041,-57.09796646,-1200.32666
648850,1684860,544.1880798,-56.47206454,-482.647522
650050,1684860,570.8418579,-59.63366289,-56.26167297
651250,1684860,656.6680603,-62.33354278,-983.1436768
652450,1684860,692.8222249,-63.41595232,-627.206543
653650,1684860,645.1386108,-66.77622094,-694.3549805
654850,1684860,565.9946289,-70.69561172,-383.4412537
656050,1684860,541.1377462,-72.90212288,-137.8467712
657250,1684860,546.9255168,-75.5347209,-1.208234787
658450,1684860,555.3082174,-77.34828215,54.95970154
659650,1684860,563.3541972,-77.75649133,72.63115692
660850,1684860,559.5045776,-79.12442207,74.63127899
662050,1684860,547.0912374,-80.65391068,68.0102005
663250,1684860,538.7408447,-82.43644209,47.81828308
664450,1684860,531.202891,-84.013977,38.06833649
665650,1684860,523.8673503,-85.53506618,59.97324371
666850,1684860,514.8738912,-86.7005475,76.89608002
668050,1684860,509.9325409,-89.39473667,63.5062027
669250,1684860,508.9197032,-90.61653118,45.24680328
670450,1684860,527.9850667,-90.78901725,39.94681549
671650,1684860,508.3988902,-91.94769516,35.09194183
672850,1684860,486.7259369,-92.50926509,20.02698708
674050,1684860,496.6540324,-93.32457147,-10.15587997
675250,1684860,517.2168783,-94.09923325,-29.62128448
676450,1684860,483.1079407,-93.14024658,-28.216856
677650,1684860,462.0472666,-89.26443768,-65.36219025
678850,1684860,460.5801442,-84.09475288,-134.068985
680050,1684860,458.38797,-78.87769752,-156.9747314
681250,1684860,459.0261027,-74.8147903,-183.1248627
682450,1684860,462.8581848,-73.91712489,-143.8604889
683650,1684860,456.0671641,-77.10286937,-173.1172943
684850,1684860,455.7540843,-81.13275032,-228.7611694
686050,1684860,460.0384521,-84.23249969,-214.760437
687250,1684860,463.2092183,-86.14003901,-129.8924561
688450,1684860,467.5799611,-87.97121282,-88.30434418
689650,1684860,469.282842,-87.13918142,-77.22093964
690850,1684860,468.0177053,-86.0252883,-64.52371216
692050,1684860,465.5455526,-85.38045511,-112.664711
693250,1684860,468.951299,-85.02117953,-99.9719162
694450,1684860,468.8674723,-84.69218512,-82.91581726
695650,1684860,462.6133474,-84.08504548,-36.83552551
696850,1684860,457.9856618,-84.14467478,-23.35124207
698050,1684860,456.0247752,-84.77907624,-42.80810928
699250,1684860,451.0938975,-84.95088973,-59.22789001
700450,1684860,452.0582326,-85.24687948,-113.8433151
701650,1684860,446.6606089,-85.48925552,-125.2902451
702850,1684860,443.5721232,-85.26370702,-104.2475052
704050,1684860,446.303477,-84.49483261,-68.52307892
705250,1684860,447.5206045,-83.9346209,-59.68214417
706450,1684860,446.3831584,-84.44635067,-43.87651825
707650,1684860,441.87677,-82.96167974,-29.62865448
708850,1684860,437.1285655,-80.91957335,-11.63980007
710050,1684860,431.778717,-80.71142297,4.246147156
711250,1684860,426.6230876,-79.23491406,35.40144348
712450,1684860,429.21315,-77.55627232,77.09011841
713650,1684860,432.4170431,-75.75290599,33.3085556
714850,1684860,428.2228851,-74.63136311,-38.96855545
716050,1684860,422.4082489,-74.54737558,23.46043587
717250,1684860,417.0542959,-75.75564413,47.75714111
718450,1684860,410.1881765,-77.38784757,46.62898254
719650,1684860,404.1606344,-78.86523881,59.0589447
720850,1684860,401.7206167,-79.98375354,64.50719452
722050,1684860,402.1801605,-80.85344124,85.42592621
723250,1684860,408.5396627,-81.12822204,73.19768524
724450,1684860,415.8508657,-81.38275471,54.03579712
725650,1684860,414.721049,-82.0803524,-8.616540909
726850,1684860,408.7168833,-82.81638889,-16.42345619
728050,1684860,407.8093465,-83.78116956,13.48457146
729250,1684860,407.3644867,-84.15978389,26.42175484
730450,1684860,406.8258616,-83.82445431,23.03532982
731650,1684860,407.4104818,-84.18549786,51.80443573
732850,1684860,412.5476227,-84.57831445,66.05242157
734050,1684860,419.8567352,-84.03486457,36.41889954
735250,1684860,424.4188283,-83.87285237,10.97084045
736450,1684860,425.6731669,-84.35038552,-17.76028633
737650,1684860,428.1631165,-84.81779199,-92.34546661
738850,1684860,429.924942,-84.97288928,-121.6379395
740050,1684860,430.8954061,-85.48863049,-140.7715607
741250,1684860,434.0807444,-85.46193609,-174.0569763
742450,1684860,438.7641754,-85.50960855,-130.8819427
743650,1684860,442.3380737,-85.74358892,-153.8243256
744850,1684860,445.9280192,-86.03194857,-141.0132599
746050,1684860,446.1083984,-86.6862226,-104.6183319
747250,1684860,446.3396047,-87.31506429,-96.62220001
748450,1684860,449.2358856,-87.34979243,-101.0808487
749650,1684860,451.8546956,-86.89173908,-94.65576935
750850,1684860,456.1187032,-86.08727779,-92.95781708
752050,1684860,460.6104685,-85.74946547,-115.7459717
753250,1684860,463.9328918,-85.6931356,-180.6357574
754450,1684860,473.9654999,-85.46408935,-194.653595
755650,1684860,478.0119527,-86.49954739,-106.0383987
756850,1684860,471.2911428,-86.75289674,-128.7258148
758050,1684860,468.6453756,-87.09196591,-142.3634491
759250,1684860,463.7406769,-87.81998754,-177.3679962
760450,1684860,462.1605225,-87.71731,-300.1827393
761650,1684860,458.9999084,-88.21051335,-279.3587646
762850,1684860,449.8165639,-89.91078129,-164.1398926
764050,1684860,441.7180481,-91.05077548,-43.85709381
765250,1684860,435.0383504,-90.50122757,-33.9500351
766450,1684860,429.0076497,-90.24810996,-102.3265228
767650,1684860,422.9729665,-90.92272477,-171.3002167
768850,1684860,415.7016754,-91.57692623,-206.0813599
770050,1684860,409.5352325,-91.78127718,-243.0376587
771250,1684860,401.5843353,-92.13073392,-116.7971497
772450,1684860,403.645223,-92.66991873,-44.04273224
773650,1684860,406.6450857,-92.90232019,-2.846315384
774850,1684860,404.5774333,-92.98237133,29.58566093
776050,1684860,407.308314,-93.33510976,48.70870972
777250,1684860,409.9121704,-93.3311986,60.92132568
778450,1684860,411.5975189,-93.6016449,75.82781219
779650,1684860,410.9755554,-94.6004333,83.56565094
780850,1684860,407.1685028,-96.16796837,88.25767517
782050,1684860,407.4375559,-97.95636182,103.7179337
783250,1684860,415.7035065,-100.3007254,66.03746796
784450,1684860,422.4892527,-102.1771247,48.3266983
785650,1684860,424.1608073,-103.2145162,48.51596069
786850,1684860,449.54216,-103.1314808,66.85503387
788050,1684860,475.4346263,-103.0823179,66.3120575
789250,1684860,475.860494,-103.4500436,58.57012939
790450,1684860,483.3069814,-103.9128151,36.31627655
791650,1684860,495.9297841,-103.9290655,18.00787544
792850,1684860,511.9841919,-103.9380872,28.84784508
794050,1684860,529.5417989,-103.8697145,42.03720856
608050,1686060,542.8574524,-80.10399804,-26.94008636
609250,1686060,546.6298726,-79.6874177,-28.109869
610450,1686060,541.6569824,-78.89453416,-27.91231155
611650,1686060,534.1568705,-78.5876915,-37.6943779
612850,1686060,532.115509,-77.78168383,-49.03876495
614050,1686060,534.8159688,-76.45445862,-41.75230408
615250,1686060,535.5351461,-75.0108737,-13.17516422
616450,1686060,525.5004679,-71.75861664,70.520401
617650,1686060,517.8252563,-65.53059559,604.3046265
618850,1686060,515.1617126,-64.27937384,1040.649414
620050,1686060,503.8654785,-65.10028038,505.0405273
621250,1686060,499.2814433,-67.00993423,271.3070984
622450,1686060,501.1417287,-69.21132064,133.4733734
623650,1686060,499.5485687,-70.55545363,95.81368256
624850,1686060,498.2541656,-70.72103295,128.1511383
626050,1686060,495.3910726,-70.50999613,61.82518768
627250,1686060,493.6025594,-70.5239676,20.66307259
628450,1686060,495.8369853,-70.71073208,26.21079445
629650,1686060,497.2729594,-70.74016538,48.14457703
630850,1686060,493.243159,-70.87743502,56.68539429
632050,1686060,495.0925344,-71.31736231,59.33486938
633250,1686060,502.2315979,-71.82155232,57.17102814
634450,1686060,503.0973358,-71.82462225,41.52748108
635650,1686060,496.5874736,-71.06793704,41.41896057
636850,1686060,492.5301412,-70.27029719,18.03492928
638050,1686060,491.9478963,-69.32705016,-2.594745636
639250,1686060,492,-68.24280252,-33.00019836
640450,1686060,492,-66.91596761,-78.61658478
641650,1686060,492.0033468,-65.33213058,-77.5734024
642850,1686060,491.5842133,-64.23915009,-64.40041351
644050,1686060,496.7266235,-63.55499394,-134.5039978
645250,1686060,529.9094543,-62.41759841,233.2510376
646450,1686060,528.3540649,-59.67358794,-1420.943481
647650,1686060,531.0493469,-59.69147496,-1260.688843
648850,1686060,527.8662313,-63.82279239,-1202.375
650050,1686060,531.8261007,-69.67079,-831.4784546
651250,1686060,551.4160461,-71.36623249,-433.1882019
652450,1686060,552.017924,-71.2231617,-279.3999023
653650,1686060,534.2079773,-74.2803689,-206.2788849
654850,1686060,526.1986593,-77.39915333,-134.6757965
656050,1686060,538.1735128,-78.69823723,-42.53273392
657250,1686060,558.2706095,-80.5021615,24.99312019
658450,1686060,563.3558858,-81.66234875,48.93469238
659650,1686060,569.3945414,-82.50571194,56.40563202
660850,1686060,565.5209961,-83.47353368,73.11640167
662050,1686060,548.6852519,-84.04975829,97.54917145
663250,1686060,544.2383118,-85.47857394,105.5248871
664450,1686060,555.5953776,-87.28969445,101.4185104
665650,1686060,548.507548,-88.49307046,83.47216797
666850,1686060,555.3797201,-89.70185299,69.31625366
668050,1686060,552.7653707,-92.07413087,57.70793152
669250,1686060,537.3190104,-92.66628065,32.39966583
670450,1686060,561.6706136,-93.01853733,-6.34747982
671650,1686060,538.7811686,-93.75795956,3.909919739
672850,1686060,511.8341166,-94.16970782,-2.905052185
674050,1686060,535.0627848,-94.55435452,-9.350944519
675250,1686060,548.4218445,-94.67418218,-21.20142937
676450,1686060,499.8972422,-93.06236377,-28.58610916
677650,1686060,471.5686442,-88.31834636,-64.31359863
678850,1686060,462.5179698,-82.32661943,-73.30355072
680050,1686060,452.1689097,-77.27260213,-103.4787445
681250,1686060,455.5477498,-74.9253386,-80.4961319
682450,1686060,456.9996643,-76.82025509,-38.69118881
683650,1686060,450.6110331,-80.64363389,-258.4819336
684850,1686060,454.105835,-84.57702107,-185.4968567
686050,1686060,458.7758738,-86.96875315,-123.4497147
687250,1686060,457.7607829,-87.93956833,-96.12463379
688450,1686060,461.0902863,-88.15623369,-87.85601044
689650,1686060,464.5673879,-87.01065116,-80.83860779
690850,1686060,463.4327138,-85.96612678,-118.3464661
692050,1686060,462.2444,-85.14000831,-92.13424683
693250,1686060,465.6482849,-84.95247774,-35.93225479
694450,1686060,465.0862732,-84.3670433,-61.89341736
695650,1686060,461.6716563,-83.93411217,-86.99590302
696850,1686060,454.780955,-83.87258396,-107.1424561
698050,1686060,452.6553192,-83.93678942,-113.4373169
699250,1686060,447.8657227,-83.92990713,-115.9591904
700450,1686060,447.5515849,-84.08005128,-82.3772583
701650,1686060,448.9054718,-84.15635419,-86.76063538
702850,1686060,443.5537059,-83.72998285,-81.27361298
704050,1686060,438.4416453,-82.81187515,-76.98109436
705250,1686060,440.4446818,-81.83093896,-52.77107239
706450,1686060,445.8479309,-79.8959331,-37.01676178
707650,1686060,445.4936727,-77.46993361,-37.80180359
708850,1686060,441.4136607,-75.58752007,-48.42248535
710050,1686060,436.9848887,-75.4921515,-27.42176247
711250,1686060,428.1077576,-74.26573648,73.56524658
712450,1686060,426.1849721,-73.09248443,66.82663727
713650,1686060,433.0747121,-72.39753423,-80.42164612
714850,1686060,430.4691162,-74.05634127,-60.01467133
716050,1686060,424.3178406,-76.03132973,-4.441858292
717250,1686060,417.9130351,-77.43406348,46.60028839
718450,1686060,410.8426056,-78.6103476,26.23584557
719650,1686060,403.700353,-79.39621196,40.99620819
720850,1686060,399.9293111,-80.29137797,66.55567932
722050,1686060,402.6221568,-80.97772789,99.5223465
723250,1686060,410.0512797,-81.18806653,88.53686523
724450,1686060,415.0683645,-81.8474462,68.48775482
725650,1686060,411.6106262,-83.01899357,65.91397095
726850,1686060,405.0703023,-83.86435246,76.45809937
728050,1686060,403.7819417,-84.35265431,79.25099945
729250,1686060,404.6760305,-84.68790569,34.8249054
